Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Taylor Dam,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,(0),nan,0,nan,nan,nan,0.0,nan,nan,nan,nan,0,0,17,2019-11-28 09:57:52
Teign Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,(0),0,0,0.0,0,(0),1.0,0,0.0,1,Jul,1,1,17,2019-11-28 09:57:52
Testwood Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0,0,0.0,1.0,1,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Thames Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,(0),(0),0.0,0.0,0.0,0,0.0,0.0,0,1,1.0,1,0,0,0,0.0,0.0,0,5.0,9,7,8,4,1.0,0,0,0.0,0,0.0,1,Mar,0,0,17,2019-11-28 09:57:52
The Wash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,(0),0,0,0.0,0.0,0.0,0,0.0,0.0,(0),0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,1,0.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Theale Gravel Pits,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,0,0,0,nan,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,nan,0,0,0.0,0.0,0,0.0,0,0,2,2,0.0,1,0,0.0,0,0.0,(0),nan,0,0,17,2019-11-28 09:57:52
Thorpe Water Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan,0.0,0.0,0,0.0,0.0,0,(0),0.0,0,2,0,0,0.0,0.0,0,0.0,0,nan,0,0,0.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Three Sisters Recreation Area,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,2,0.0,14,17,5,11,0.0,0.0,nan,0.0,nan,nan,0,0,0.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Thurlestone Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0,0,0.0,0,(0),(0),(0),0.0,0.0,2,0.0,0,0,0,0,0.0,0,0,0.0,0,nan,nan,nan,0,0,17,2019-11-28 09:57:52
Tophill Low Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,(0),0.0,(0),0,0,0,0.0,0,0,0.0,1,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Tottenhill Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,(0),0,0.0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,(0),nan,0,nan,0,0,17,2019-11-28 09:57:52
Town Loch Dunfermline,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,1,0,0,0.0,0.0,0,0.0,nan,0,0,0,0.0,0,0,nan,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Traeth Bach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Tweed Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,(0),0,0.0,(0),0,3,1,2.0,5.0,0,0.0,4,0,2,0,0.0,0,0,0.0,0,1.0,0,nan,0,0,17,2019-11-28 09:57:52
Ulpha Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Vale of Coustry Complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,7,0,0,0,1.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Valentines Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2,1,1,1,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Vasa Loch Shapinsay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Walcot Hall Lakes,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,nan,0.0,0,0.0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,1,0,0,0,0.0,0,0,0.0,0,0.0,0,nan,0,0,17,2019-11-28 09:57:52
Walthamstow Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8,8.0,5.0,3.0,4.0,6,0,0.0,2,2,nan,0,0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Walton Colliery Nature Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0.0,4.0,7.0,6.0,6,8,8.0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,0.0,0.0,18,2019-11-28 09:58:27
Wanstead Flats,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,2.0,0.0,0.0,0,0,nan,nan,nan,nan,9,0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Watergrove (Wardle),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0,nan,0.0,0,nan,0.0,0.0,0.0,0,0,1.0,0,0,0.0,(0),(0),(0),0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Watford Lodges,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2.0,1.0,0.0,1.0,1,1,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,nan,0.0,0.0,18,2019-11-28 09:58:27
Weaver Estuary to Catton Hall,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,8,0.0,0,0.0,1.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Welbeck Estate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0.0,nan,0,0.0,0.0,1.0,0.0,(0),(0),0.0,(0),0,0.0,(0),0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
West Lake (Clay Hole),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,nan,0.0,nan,0,0.0,0.0,1.0,0.0,1,1,1.0,0,1,0.0,0,0,0,0.0,(0),nan,0.0,nan,nan,0.0,0.0,18,2019-11-28 09:58:27
Wicksteed Park Lakes,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Wigan Flashes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,0.0,0.0,0,0,0.0,0.0,6,5.0,4.0,4.0,4.0,3,nan,4.0,1,0,0.0,0,(0),0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Williamthorpe Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0,0.0,2,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Wimbleball Lake,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,0,2,1.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Winchester Sewage Treatment Works,nan,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,(0),1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Windermere,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),0,0.0,nan,nan,nan,2.0,4.0,2.0,0,0,0.0,2,7Supplementary visit under the WeBS Core Count SurveyWeBS,9.0,5,2,2,0.0,0,0.0,nan,nan,nan,0.0,0.0,18,2019-11-28 09:58:27
Wingerworth Lido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0.0,1,1,0.0,1,0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Wollaton Park Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,nan,nan,nan,nan,nan,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,nan,1,Mar,0.0,0.0,18,2019-11-28 09:58:27
Wootton Creek,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,(0),0.0,nan,0,0.0,nan,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,Oct,0.0,0.0,18,2019-11-28 09:58:27
Worthington Lakes,nan,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.0,0,1.0,2.0,2.0,1.0,2,2,1.0,1,nan,0.0,0,0,1,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Wotton Underwood Lakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0.0,0,1,1,1.0,0,nan,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Wyboston Lakes,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,(0),nan,0.0,0.0,18,2019-11-28 09:58:27
Yeadon Tarn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1,1.0,1.0,1.0,0.0,2,1,1.0,0,0,0.0,0,0,0,0.0,0,1.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Yealm Estuary,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Ynys-y-Fro Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,1,0.0,0.0,0,nan,0.0,0.0,18,2019-11-28 09:58:27
Arnfield Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0,1,6.0,0.0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Astley Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Auchencrieff Loch Locharbriggs,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0.0,nan,0,0.0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Auchendores Reservoir,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Barnstone Pools,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Barnwell Country Park Lakes,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Bellflask,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,2019-11-28 09:58:27
Belper River Gardens,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,nan,nan,0.0,1,0.0,nan,nan,0,0,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Belvoir Lakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,(0),0,0,1.0,(0),0,0.0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Black Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Blake Mere (Whitchurch),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,0,2.0,2.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Boggart Hole Clough,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,3,2.0,4,nan,0.0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Bottoms Reservoir (Derbyshire),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Bracewell Ponds,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0,0.0,0.0,0.0,4.0,0.0,4,4.0,nan,0,(0),0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Bramhall Park Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,8,6.0,4,nan,0,0,0.0,nan,nan,nan,2.0,2,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Branston Water Park and gravel pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0,0,0.0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Brownrigg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Carlton Miniott Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Chesterfield Canal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,11,nan,nan,nan,nan,nan,nan,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Clarydale Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,(0),0.0,0,2,0,0,2.0,2,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Colemans Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,nan,0.0,0,2.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Compton Verney Lakes,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,(0),0.0,(0),0,0,1,0.0,0,(0),2.0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Dannemarche Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,5.0,2,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Dove Valley Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,3,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Dudley Canal - Warrens Hall Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,1.0,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Eastfenton - Drem Area,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,4unspecified sea-watchnull,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Felix Lane Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0.0,0.0,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Fewston Reservoir,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,2.0,nan,(0),0.0,1,nan,nan,0,0.0,nan,0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Fowlmere (Croxton),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,1,0.0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Foxhill Bank Nature Reserve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,6.0,nan,6,6,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Gorton Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Grand Mare,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Grands Vaux Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0.0,0.0,0.0,0.0,nan,nan,0.0,1,0,1,0,0.0,0,0,3.0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Grange Waters Complex,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Hagnaby Fen Restoration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,0,3,0,2.0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
High Batts NR,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Hindley Golf Course,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1,33.0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2019-11-28 09:59:01
Holme Mills Pools,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0,0.0,0.0,0,0.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,2019-11-28 09:59:38
Holmer Tarn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0,0.0,0.0,0,0.0,1.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,2019-11-28 09:59:38
Jackhouse Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,4.0,4.0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,2019-11-28 09:59:38
Johnny Browns Common,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,(0),0.0,0.0,(0),0.0,22.0,0.0,12.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,2019-11-28 09:59:38
Johnston Loch,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0,0,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,2019-11-28 09:59:38
"King George V Pool, Altrincham",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3Supplementary visit under the WeBS Core Count SurveyWeBS,0.0,0,4,3,1,1,nan,nan,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,20,2019-11-28 09:59:38
