Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Leighton and Roundhill Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Dec', 0, None, None]","[3, 1, 'Oct', 0, None, None]",nan,nan,"[1, 1, 'Jan', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[3, 1, 'Jan', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[6, 2, 'Oct', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[9, 1, 'Nov', 0, None, None]","[21, 1, 'Nov', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[15, 1, 'Oct', 0, None, None]",nan,"[6, 1, 'Oct', 0, None, None]",nan,nan,nan,"[7, 1, 'Nov', 0, None, None]","[9, 1, 'Mar', 0, None, None]",nan,nan,nan,2020-01-19 17:59:48
Leventhorpe Ash Ponds and Flood Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[1, 1, 'Aug', 0, None, None]","[1, 1, 'Sep', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[1, 1, 'Jun', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,"[1, 1, 'Oct', 0, None, None]","[2, 1, 'Jul', 0, None, None]","[26, 1, 'Dec', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[5, 1, 'Sep', 0, None, None]","[1, 1, 'Jul', 0, None, None]",2020-01-19 17:59:48
Leybourne and New Hythe Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[70, 1, 'Jan', 0, None, None]",nan,"[89, 1, 'Dec', 0, None, None]","[94, 1, 'Jan', 0, None, None]","[70, 1, 'Jan', 0, None, None]","[84, 1, 'Dec', 0, None, None]","[80, 1, 'Feb', 0, None, None]",nan,"[86, 1, 'Feb', 0, None, None]",nan,nan,nan,nan,"[62, 1, 'Dec', 0, None, None]","[26, 1, 'Nov', 0, None, None]","[21, 1, 'Jan', 1, 'Cormorant Phalacrocorax Carbo in Great Britain: Results of the January 2003 Roost Survey', 'Worden, J., Hall, C. and Cranswick, P. 2004']","[10, 1, 'Jan', 0, None, None]",nan,"[22, 1, 'Jan', 0, None, None]","[12, 1, 'Dec', 0, None, None]",nan,nan,"[25, 1, 'Dec', 0, None, None]","[19, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[42, 2, 'Jan', 0, None, None]",nan,"[8, 1, 'Dec', 0, None, None]",nan,nan,nan,2020-01-19 17:59:48
Llanishen and Lisvane Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[9, 1, 'Jul', 0, None, None]",nan,"[17, 1, 'Dec', 0, None, None]","[14, 1, 'Nov', 0, None, None]","[19, 1, 'Jan', 0, None, None]","[22, 1, 'Jan', 0, None, None]","[15, 1, 'Dec', 0, None, None]","[12, 1, 'Sep', 0, None, None]","[15, 1, 'Aug', 0, None, None]","[10, 1, 'Jul', 0, None, None]","[12, 1, 'Sep', 0, None, None]","[9, 1, 'Aug', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[4, 1, 'Apr', 0, None, None]",nan,"[2, 1, 'Mar', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[5, 1, 'Nov', 0, None, None]","[10, 1, 'Dec', 0, None, None]",nan,nan,nan,2020-01-19 17:59:48
Loch of Balloch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,"[0, 2, '', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[8, 1, 'Sep', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[8, 1, 'Mar', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[2, 1, 'Sep', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[9, 1, 'Jan', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[13, 1, 'Sep', 0, None, None]","[6, 1, 'Aug', 0, None, None]",2020-01-19 17:59:48
Lockwood Beck Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[1, 1, 'Nov', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[2, 1, 'Apr', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[1, 1, 'Apr', 0, None, None]","[0, 1, '', 0, None, None]","[10, 1, 'Jan', 0, None, None]","[2, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[7, 1, 'Nov', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[11, 1, 'Dec', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[4, 1, 'Apr', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[14, 1, 'Mar', 0, None, None]",2020-01-19 17:59:48
Longtown Ponds and River,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Feb', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[8, 1, 'Sep', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[8, 1, 'Feb', 0, None, None]",nan,nan,nan,"[4, 1, 'Feb', 0, None, None]","[11, 1, 'Dec', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[15, 1, 'Oct', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[10, 1, 'Feb', 0, None, None]","[12, 1, 'Feb', 0, None, None]","[9, 1, 'Nov', 0, None, None]","[10, 1, 'Dec', 0, None, None]","[7, 1, 'Sep', 0, None, None]","[1, 1, 'Aug', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[16, 1, 'Mar', 0, None, None]","[11, 1, 'Sep', 0, None, None]","[6, 1, 'Sep', 0, None, None]",2020-01-19 17:59:48
Lunt Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[5, 1, 'Apr', 0, None, None]","[5, 1, 'Aug', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[14, 1, 'Mar', 0, None, None]","[9, 1, 'Sep', 0, None, None]",2020-01-19 17:59:48
Martnaham Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Mar', 0, None, None]","[4, 1, 'Mar', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[10, 1, 'Oct', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[3, 1, 'Aug', 0, None, None]","[4, 1, 'Apr', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[5, 2, 'Feb', 0, None, None]","[10, 1, 'Feb', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[5, 1, 'Sep', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[3, 1, 'Mar', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[7, 1, 'Apr', 0, None, None]","[11, 1, 'Feb', 0, None, None]","[20, 1, 'Mar', 0, None, None]",2020-01-19 17:59:48
Newhaven,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[5, 1, 'Jan', 0, None, None]","[3, 1, 'Feb', 0, None, None]","[6, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[3, 2, 'Dec', 0, None, None]","[5, 1, 'Sep', 0, None, None]","[7, 1, 'Nov', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[12, 1, 'Sep', 0, None, None]","[7, 1, 'Jan', 1, 'Cormorant Phalacrocorax Carbo in Great Britain: Results of the January 2003 Roost Survey', 'Worden, J., Hall, C. and Cranswick, P. 2004']","[5, 1, 'Dec', 0, None, None]","[3, 2, 'Dec', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[6, 1, 'Oct', 0, None, None]","[4, 1, 'May', 0, None, None]","[4, 1, 'Jul', 0, None, None]","[7, 2, 'Aug', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[7, 1, 'Nov', 0, None, None]","[12, 1, 'Aug', 0, None, None]","[9, 1, 'Aug', 0, None, None]","[5, 1, 'Jul', 0, None, None]",2020-01-19 17:59:48
North Cave Wetlands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[3, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[2, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[6, 1, 'Feb', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[3, 1, 'Feb', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[12, 1, 'Nov', 0, None, None]","[6, 1, 'Oct', 0, None, None]","[6, 1, 'Nov', 0, None, None]",2020-01-19 17:59:48
Obelisk Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[11, 1, 'Jan', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[8, 1, 'Nov', 0, None, None]",2020-01-19 17:59:48
Orgreave,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[12, 2, 'Oct', 0, None, None]","[16, 1, 'Sep', 0, None, None]","[8, 1, 'Aug', 0, None, None]","[6, 2, 'Nov', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[11, 1, 'Jan', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[10, 1, 'Dec', 0, None, None]",2020-01-19 17:59:48
Otmoor,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[12, 1, 'Feb', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[11, 1, 'Mar', 0, None, None]","[8, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[7, 1, 'Feb', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[5, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[36, 1, 'Mar', 0, None, None]","[9, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[8, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[18, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[4, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[8, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[3, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[8, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[9, 1, 'Dec', 0, None, None]","[13, 1, 'Dec', 0, None, None]","[6, 1, 'Nov', 0, None, None]",2020-01-19 17:59:48
Quoisley Meres,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Nov', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[1, 1, 'Jul', 0, None, None]","[1, 1, 'Mar', 0, None, None]","[2, 1, 'Aug', 0, None, None]","[6, 1, 'Oct', 0, None, None]","[2, 2, 'Sep', 0, None, None]","[6, 1, 'Apr', 0, None, None]","[9, 1, 'Apr', 0, None, None]","[7, 2, 'Oct', 0, None, None]","[4, 2, 'Jan', 0, None, None]",2020-01-19 17:59:48
Rescobie Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[17, 1, 'Feb', 0, None, None]","[12, 1, 'Dec', 0, None, None]","[18, 1, 'Feb', 0, None, None]","[11, 1, 'Feb', 0, None, None]","[12, 1, 'Jan', 0, None, None]","[18, 1, 'Oct', 0, None, None]","[10, 1, 'Mar', 0, None, None]","[12, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[7, 1, 'Mar', 0, None, None]","[12, 2, 'Feb', 0, None, None]","[17, 1, 'Dec', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[10, 1, 'Dec', 0, None, None]","[6, 1, 'Mar', 0, None, None]",2020-01-19 17:59:48
Ribble Valley at Long Preston,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[5, 1, 'Nov', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[3, 1, 'Jul', 0, None, None]","[5, 1, 'Nov', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[2, 1, 'Jul', 0, None, None]","[10, 1, 'Feb', 0, None, None]","[15, 1, 'Jan', 0, None, None]","[6, 1, 'Oct', 0, None, None]","[9, 1, 'Nov', 0, None, None]",2020-01-19 17:59:48
River Avon - Conham River Park to Hanham Locks,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[8, 1, 'Feb', 0, None, None]",nan,2020-01-19 17:59:48
River Kennet - Ramsbury to Chilton Foliat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[2, 2, 'Dec', 0, None, None]","[3, 2, 'Dec', 0, None, None]","[8, 1, 'Jun', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[2, 2, 'Sep', 0, None, None]","[1, 2, 'Jul', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[2, 1, 'Apr', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[4, 2, 'Sep', 0, None, None]",nan,"[4, 2, 'Sep', 0, None, None]","[12, 1, 'Apr', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[3, 1, 'Sep', 0, None, None]",2020-01-19 17:59:48
River Stour - Whitemill to Shapwick,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[6, 1, 'Nov', 0, None, None]","[6, 1, 'Sep', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[6, 1, 'Jan', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[6, 1, 'Sep', 0, None, None]","[5, 1, 'Sep', 0, None, None]","[8, 1, 'Sep', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[11, 1, 'Sep', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[4, 1, 'Dec', 0, None, None]",2020-01-19 17:59:48
River Thames - Hurst Park to Molesey Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[8, 1, 'Jan', 0, None, None]",2020-01-19 17:59:48
River Trent - Stoke Lock to Radcliff viaduct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[7, 1, 'Nov', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[2, 1, 'Sep', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[1, 1, 'May', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[13, 1, 'Jan', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[13, 1, 'Oct', 0, None, None]","[17, 1, 'Feb', 0, None, None]","[3, 1, 'May', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[13, 1, 'Oct', 0, None, None]",2020-01-19 17:59:48
Runcorn Sands and Astmoor Saltmarsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[2, 1, 'Mar', 0, None, None]","[8, 2, 'Oct', 0, None, None]","[8, 1, 'Sep', 0, None, None]",nan,nan,nan,2020-01-19 17:59:48
