Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Fort William to Caol,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[3, 1, 'Jan', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[42, 1, 'Jan', 0, None, None]","[1, 1, 'Apr', 0, None, None]","[49, 1, 'Jan', 0, None, None]","[0, 2, '', 0, None, None]","[18, 2, 'Oct', 0, None, None]","[11, 1, 'Jul', 0, None, None]",nan,"[0, 2, '', 0, None, None]","[11, 2, 'Jul', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'Jun', 0, None, None]","[34, 1, 'Nov', 0, None, None]","[48, 1, 'Feb', 0, None, None]","[50, 1, 'Dec', 0, None, None]",nan,"[49, 1, 'Jan', 0, None, None]",2019-12-06 21:16:09
Loch Kinnabus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[1, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[142, 1, 'Dec', 0, None, None]","[47, 1, 'Dec', 0, None, None]","[90, 1, 'Jan', 0, None, None]","[51, 1, 'Nov', 0, None, None]","[36, 1, 'Feb', 0, None, None]","[25, 1, 'Nov', 0, None, None]","[23, 1, 'Nov', 0, None, None]",2019-12-06 21:16:09
Overton Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[13, 1, 'Mar', 0, None, None]","[24, 1, 'Feb', 0, None, None]","[22, 1, 'Jan', 0, None, None]","[10, 1, 'Jan', 0, None, None]","[25, 1, 'Dec', 0, None, None]","[39, 1, 'Dec', 0, None, None]","[27, 1, 'Jan', 0, None, None]","[9, 1, 'Dec', 0, None, None]","[15, 1, 'Nov', 0, None, None]","[45, 1, 'Nov', 0, None, None]","[40, 1, 'Dec', 0, None, None]",nan,nan,nan,nan,nan,nan,"[2, 1, 'Jan', 0, None, None]","[9, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[14, 1, 'Feb', 0, None, None]","[41, 1, 'Dec', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[31, 1, 'Feb', 0, None, None]","[38, 1, 'Oct', 0, None, None]","[28, 1, 'Dec', 0, None, None]","[56, 1, 'Nov', 0, None, None]","[37, 1, 'Oct', 0, None, None]","[67, 1, 'Jan', 0, None, None]",2019-12-06 21:16:09
Pevensey Levels,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[2, 1, 'Sep', 0, None, None]",nan,nan,nan,"[260, 1, 'Feb', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[256, 1, 'Jan', 0, None, None]","[210, 1, 'Feb', 0, None, None]",nan,nan,"[63, 1, 'Jan', 0, None, None]","[300, 1, 'Dec', 0, None, None]","[130, 1, 'Feb', 0, None, None]","[20, 1, 'Jan', 0, None, None]","[80, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[32, 1, 'Dec', 0, None, None]",nan,nan,"[82, 1, 'Dec', 0, None, None]","[110, 1, 'Feb', 0, None, None]","[134, 1, 'Feb', 0, None, None]","[328, 1, 'Nov', 0, None, None]","[213, 1, 'Feb', 0, None, None]","[12, 1, 'Apr', 0, None, None]","[147, 1, 'Jan', 0, None, None]","[334, 1, 'Feb', 0, None, None]","[225, 2, 'Dec', 0, None, None]","[162, 1, 'Oct', 0, None, None]","[290, 1, 'Feb', 0, None, None]","[500, 2, 'Oct', 0, None, None]","[406, 2, 'Feb', 0, None, None]","[119, 1, 'Dec', 0, None, None]","[193, 2, 'Jan', 0, None, None]","[323, 2, 'Jan', 0, None, None]","[456, 2, 'Mar', 0, None, None]","[761, 1, 'Dec', 0, None, None]","[534, 1, 'Jan', 0, None, None]","[528, 1, 'Dec', 0, None, None]","[210, 1, 'Feb', 0, None, None]","[610, 1, 'Jan', 0, None, None]","[67, 1, 'Dec', 0, None, None]","[141, 1, 'Dec', 0, None, None]","[40, 1, 'Aug', 0, None, None]","[45, 1, 'Jan', 0, None, None]","[44, 1, 'Feb', 0, None, None]","[59, 1, 'Jan', 0, None, None]","[38, 1, 'Mar', 0, None, None]",2019-12-06 21:16:09
Rudyard Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,"[14, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,"[6, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[7, 1, 'Nov', 0, None, None]","[12, 1, 'Oct', 0, None, None]","[70, 1, 'Dec', 0, None, None]","[173, 1, 'Dec', 0, None, None]","[75, 1, 'Nov', 0, None, None]","[235, 1, 'Oct', 0, None, None]","[240, 1, 'Sep', 0, None, None]","[519, 1, 'Dec', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Apr', 0, None, None]","[130, 1, 'Oct', 0, None, None]","[100, 1, 'Oct', 0, None, None]","[31, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[52, 1, 'Jan', 0, None, None]","[41, 1, 'Oct', 0, None, None]","[70, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,"[35, 2, 'Oct', 0, None, None]",nan,nan,nan,"[45, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",2019-12-06 21:16:09
The Hen Reedbeds,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[21, 2, 'Feb', 0, None, None]","[79, 2, 'Mar', 0, None, None]",nan,"[50, 2, 'Mar', 0, None, None]","[120, 2, 'Dec', 0, None, None]","[45, 2, 'Mar', 0, None, None]","[39, 2, 'Mar', 0, None, None]","[193, 2, 'Nov', 0, None, None]","[34, 2, 'Mar', 0, None, None]","[22, 2, 'Jan', 0, None, None]","[35, 2, 'Oct', 0, None, None]","[25, 2, 'Sep', 0, None, None]","[34, 2, 'Feb', 0, None, None]","[45, 2, 'Sep', 0, None, None]","[41, 2, 'Mar', 0, None, None]","[22, 2, 'Mar', 0, None, None]","[11, 2, 'Sep', 0, None, None]","[26, 2, 'Jan', 0, None, None]",2019-12-06 21:16:09
Warkworth Lane Ponds,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[30, 1, 'Jan', 0, None, None]","[21, 1, 'Mar', 0, None, None]","[15, 1, 'Mar', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[20, 1, 'Mar', 0, None, None]",nan,nan,"[10, 2, 'Feb', 0, None, None]","[4, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,"[29, 1, 'Jan', 0, None, None]","[76, 1, 'Sep', 0, None, None]","[38, 1, 'Jan', 0, None, None]","[207, 2, 'Nov', 0, None, None]","[69, 1, 'Oct', 0, None, None]","[28, 1, 'Oct', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[12, 1, 'Oct', 0, None, None]","[36, 1, 'Oct', 0, None, None]","[80, 1, 'Jan', 0, None, None]","[650, 1, 'Oct', 0, None, None]","[44, 1, 'Mar', 0, None, None]","[19, 1, 'Mar', 0, None, None]","[58, 1, 'Jan', 0, None, None]","[100, 1, 'Feb', 0, None, None]","[14, 1, 'Nov', 0, None, None]","[28, 1, 'Jan', 0, None, None]","[27, 1, 'Nov', 0, None, None]",2019-12-06 21:16:09
Worsley Dam,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,"[4, 1, 'Jan', 0, None, None]","[3, 1, 'Jan', 0, None, None]",nan,"[1, 1, 'Oct', 0, None, None]","[2, 1, 'Jan', 0, None, None]",nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,"[20, 1, 'Feb', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[28, 1, 'Mar', 0, None, None]","[19, 1, 'Jan', 0, None, None]","[17, 1, 'Mar', 0, None, None]","[33, 1, 'Feb', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[24, 1, 'Jan', 0, None, None]","[18, 1, 'Nov', 0, None, None]","[1, 2, 'Jan', 0, None, None]","[16, 1, 'Feb', 0, None, None]","[20, 1, 'Jan', 0, None, None]","[37, 1, 'Feb', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[16, 1, 'Jan', 0, None, None]","[50, 1, 'Mar', 0, None, None]","[58, 1, 'Jan', 0, None, None]","[57, 1, 'Jan', 0, None, None]","[41, 1, 'Dec', 0, None, None]","[50, 1, 'Dec', 0, None, None]","[19, 1, 'Nov', 0, None, None]",2019-12-06 21:16:09
Bittell Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[21, 1, 'Feb', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[10, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,"[75, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,nan,nan,"[86, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[12, 1, 'Mar', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,"[90, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,"[95, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,"[85, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[60, 1, 'Dec', 0, None, None]","[14, 1, 'Jan', 0, None, None]","[23, 1, 'Nov', 0, None, None]","[45, 1, 'Mar', 0, None, None]","[57, 1, 'Dec', 0, None, None]","[27, 1, 'Feb', 0, None, None]","[40, 1, 'Feb', 0, None, None]","[65, 1, 'Dec', 0, None, None]","[85, 1, 'Dec', 0, None, None]","[265, 1, 'Dec', 0, None, None]","[120, 1, 'Feb', 0, None, None]","[165, 1, 'Dec', 0, None, None]","[76, 1, 'Jan', 0, None, None]","[100, 1, 'Nov', 0, None, None]","[92, 1, 'Jan', 0, None, None]","[75, 1, 'Jan', 0, None, None]","[104, 1, 'Jan', 0, None, None]","[49, 1, 'Feb', 0, None, None]","[39, 1, 'Feb', 0, None, None]","[56, 1, 'Dec', 0, None, None]","[47, 1, 'Mar', 0, None, None]","[18, 1, 'Feb', 0, None, None]","[23, 1, 'Jan', 0, None, None]","[49, 1, 'Jan', 0, None, None]","[32, 1, 'Dec', 0, None, None]","[122, 1, 'Nov', 0, None, None]","[25, 1, 'Nov', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[24, 1, 'Dec', 0, None, None]","[20, 2, 'Mar', 0, None, None]","[36, 1, 'Dec', 0, None, None]","[11, 1, 'Dec', 0, None, None]","[18, 1, 'Dec', 0, None, None]","[15, 1, 'Sep', 0, None, None]","[13, 1, 'Oct', 0, None, None]","[67, 1, 'Mar', 0, None, None]","[100, 1, 'Dec', 0, None, None]","[202, 1, 'Jan', 0, None, None]","[115, 1, 'Jan', 0, None, None]","[106, 1, 'Dec', 0, None, None]","[83, 1, 'Dec', 0, None, None]","[97, 1, 'Dec', 0, None, None]","[1, 2, 'Aug', 0, None, None]","[12, 1, 'Jan', 0, None, None]","[11, 2, 'Mar', 0, None, None]","[95, 1, 'Nov', 0, None, None]","[38, 1, 'Nov', 0, None, None]","[17, 1, 'Dec', 0, None, None]","[42, 1, 'Jan', 0, None, None]","[39, 1, 'Nov', 0, None, None]","[101, 1, 'Feb', 0, None, None]","[21, 1, 'Oct', 0, None, None]",2019-12-06 21:16:09
Burghley Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[7, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,"[8, 1, 'Feb', 0, None, None]","[59, 1, 'Jan', 0, None, None]","[66, 1, 'Dec', 0, None, None]",2019-12-06 21:16:09
Gills Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[32, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[86, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[28, 2, 'Feb', 0, None, None]","[0, 2, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 2, '', 0, None, None]","[64, 1, 'Feb', 0, None, None]","[22, 1, 'Feb', 0, None, None]","[90, 1, 'Feb', 0, None, None]",2019-12-06 21:16:09
Longhirst Flash,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[98, 1, 'Nov', 0, None, None]","[51, 1, 'Feb', 0, None, None]","[24, 1, 'Jan', 0, None, None]","[7, 1, 'Dec', 0, None, None]",nan,nan,nan,"[4, 1, 'Dec', 0, None, None]",nan,"[54, 1, 'Sep', 0, None, None]","[36, 1, 'Mar', 0, None, None]","[14, 1, 'Apr', 0, None, None]","[55, 1, 'Oct', 0, None, None]","[32, 1, 'Nov', 0, None, None]",nan,nan,nan,2019-12-06 21:16:09
Mill Dam of Rango,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,"[0, 1, '', 0, None, None]",nan,nan,"[225, 1, 'Oct', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[88, 1, 'Dec', 0, None, None]",2019-12-06 21:16:09
River Forth - Gargunnock to East Frew,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[6, 1, 'Jan', 0, None, None]","[23, 2, 'Nov', 0, None, None]","[10, 1, 'Feb', 0, None, None]","[11, 1, 'Mar', 0, None, None]","[27, 1, 'Feb', 0, None, None]","[50, 1, 'Jan', 0, None, None]",nan,"[52, 1, 'Dec', 0, None, None]","[64, 1, 'Oct', 0, None, None]","[41, 1, 'Nov', 0, None, None]","[83, 1, 'Jan', 0, None, None]",nan,"[75, 1, 'Mar', 0, None, None]","[62, 1, 'Oct', 0, None, None]",nan,"[50, 1, 'Nov', 0, None, None]","[47, 1, 'Jan', 0, None, None]","[3, 2, 'Dec', 0, None, None]",nan,"[36, 1, 'Feb', 0, None, None]",2019-12-06 21:16:09
Underhelm Flood (Natland),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[134, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,"[38, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[53, 1, 'Dec', 0, None, None]","[50, 1, 'Feb', 0, None, None]","[30, 1, 'Oct', 0, None, None]",nan,nan,2019-12-06 21:16:09
University Park and Mesopotamia,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,"[50, 1, 'Feb', 0, None, None]","[62, 1, 'Feb', 0, None, None]","[27, 1, 'Mar', 0, None, None]","[37, 1, 'Mar', 0, None, None]",2019-12-06 21:16:09
Whins Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[7, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[111, 1, 'Nov', 0, None, None]","[43, 1, 'Dec', 0, None, None]","[76, 1, 'Oct', 0, None, None]","[47, 1, 'Dec', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[49, 1, 'Sep', 0, None, None]","[67, 1, 'Oct', 0, None, None]","[7, 1, 'Jan', 0, None, None]",nan,"[14, 1, 'Mar', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[18, 1, 'Oct', 0, None, None]","[17, 1, 'Sep', 0, None, None]",nan,"[3, 1, 'Sep', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Sep', 0, None, None]",nan,"[52, 1, 'Oct', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[10, 1, 'Feb', 0, None, None]","[20, 1, 'Nov', 0, None, None]","[80, 1, 'Oct', 0, None, None]","[40, 1, 'Oct', 0, None, None]","[30, 1, 'Nov', 0, None, None]","[26, 1, 'Feb', 0, None, None]","[8, 1, 'Apr', 0, None, None]","[48, 1, 'Jan', 0, None, None]","[60, 1, 'Feb', 0, None, None]","[12, 1, 'Jan', 0, None, None]","[22, 1, 'Dec', 0, None, None]","[80, 1, 'Oct', 0, None, None]","[48, 1, 'Feb', 0, None, None]",2019-12-06 21:16:09
Wyver Lane Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[30, 1, 'Oct', 0, None, None]","[18, 1, 'Sep', 0, None, None]","[37, 1, 'Sep', 0, None, None]",nan,nan,"[70, 1, 'Oct', 0, None, None]","[26, 1, 'Jan', 0, None, None]","[34, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,nan,nan,"[25, 1, 'Feb', 0, None, None]","[45, 1, 'Aug', 0, None, None]",nan,nan,nan,"[42, 1, 'Jan', 0, None, None]",2019-12-06 21:16:09
Bar Mere,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[60, 1, 'Jan', 0, None, None]","[17, 1, 'Jan', 0, None, None]","[23, 1, 'Jan', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,"[50, 1, 'Feb', 0, None, None]","[62, 1, 'Jan', 0, None, None]","[18, 1, 'Dec', 0, None, None]","[30, 1, 'Jan', 0, None, None]","[12, 1, 'Oct', 0, None, None]",nan,"[40, 1, 'Feb', 0, None, None]","[13, 1, 'Feb', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[99, 1, 'Dec', 0, None, None]","[90, 1, 'Jan', 0, None, None]","[13, 1, 'Feb', 0, None, None]","[13, 1, 'Feb', 0, None, None]","[7, 1, 'Mar', 0, None, None]","[51, 1, 'Jan', 0, None, None]","[26, 1, 'Dec', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[7, 1, 'Apr', 0, None, None]","[0, 1, '', 0, None, None]","[18, 1, 'Jan', 0, None, None]","[5, 1, 'Aug', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[10, 1, 'Mar', 0, None, None]","[12, 1, 'Sep', 0, None, None]","[14, 1, 'Feb', 0, None, None]","[13, 1, 'Feb', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[60, 1, 'Jan', 0, None, None]","[35, 1, 'Dec', 0, None, None]","[50, 1, 'Jan', 0, None, None]","[30, 1, 'Jan', 0, None, None]","[52, 1, 'Feb', 0, None, None]","[22, 1, 'Mar', 0, None, None]","[54, 1, 'Dec', 0, None, None]","[24, 1, 'Dec', 0, None, None]","[65, 1, 'Jan', 0, None, None]",2019-12-06 21:16:09
Bay of Skaill to Marwick,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[60, 1, 'Dec', 0, None, None]","[22, 1, 'Feb', 0, None, None]","[43, 1, 'Dec', 0, None, None]","[21, 1, 'Dec', 0, None, None]","[23, 1, 'Mar', 0, None, None]","[49, 1, 'Jan', 0, None, None]","[77, 1, 'Oct', 0, None, None]","[47, 1, 'Dec', 0, None, None]",2019-12-06 21:16:09
Clwyd Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,"[1, 1, 'Jul', 0, None, None]","[24, 1, 'Dec', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[25, 1, 'Sep', 0, None, None]","[74, 1, 'Nov', 0, None, None]","[100, 2, 'Jan', 0, None, None]","[285, 1, 'Jan', 0, None, None]","[61, 1, 'Dec', 0, None, None]","[36, 1, 'Oct', 0, None, None]","[30, 1, 'Nov', 0, None, None]","[70, 1, 'Oct', 0, None, None]","[15, 1, 'Sep', 0, None, None]","[50, 1, 'Oct', 0, None, None]","[57, 1, 'Oct', 0, None, None]","[49, 1, 'Nov', 0, None, None]","[55, 1, 'Oct', 0, None, None]","[35, 1, 'Jan', 0, None, None]","[33, 1, 'Jan', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[67, 1, 'Sep', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[9, 1, 'Nov', 0, None, None]","[65, 1, 'Nov', 0, None, None]","[35, 1, 'Feb', 0, None, None]","[107, 1, 'Oct', 0, None, None]",2019-12-06 21:16:09
