Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Arisaig (Port Ban) to Mallaig,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[50, 1, 'May', 0, None, None]","[63, 1, 'Sep', 0, None, None]","[90, 1, 'Mar', 0, None, None]","[98, 1, 'Jan', 0, None, None]","[59, 1, 'Jan', 0, None, None]",2020-01-19 18:14:37
River Forth - Bridge of Frew to Ladylands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[170, 1, 'Sep', 0, None, None]","[6, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,"[122, 1, 'Feb', 0, None, None]","[157, 2, 'Oct', 0, None, None]","[10, 1, 'Sep', 0, None, None]",2020-01-19 18:14:37
Summerleaze Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'May', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[15, 1, 'Nov', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[21, 1, 'Feb', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[31, 1, 'Feb', 0, None, None]","[61, 1, 'Oct', 0, None, None]","[83, 1, 'Oct', 0, None, None]",nan,nan,nan,2020-01-19 18:14:37
Brading Harbour,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[144, 1, 'Apr', 0, None, None]","[64, 2, 'Jan', 0, None, None]","[32, 1, 'Aug', 0, None, None]","[65, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[52, 1, 'Dec', 0, None, None]","[120, 2, 'Jan', 0, None, None]","[48, 1, 'Jan', 0, None, None]","[144, 1, 'Nov', 0, None, None]","[29, 1, 'Sep', 0, None, None]","[89, 1, 'Sep', 0, None, None]","[90, 1, 'Nov', 0, None, None]","[97, 1, 'Apr', 0, None, None]","[69, 1, 'Mar', 0, None, None]","[84, 1, 'Nov', 0, None, None]","[45, 1, 'Apr', 0, None, None]","[50, 1, 'Mar', 0, None, None]","[55, 1, 'Jun', 0, None, None]","[166, 1, 'Mar', 0, None, None]","[90, 1, 'May', 0, None, None]","[55, 1, 'Sep', 0, None, None]","[33, 1, 'Mar', 0, None, None]","[32, 1, 'Jun', 0, None, None]","[120, 1, 'Oct', 0, None, None]","[99, 1, 'Nov', 0, None, None]","[67, 2, 'Jul', 0, None, None]",2020-01-19 18:14:37
Carlhurlie Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,"[41, 1, 'Jun', 0, None, None]","[1, 2, 'Jun', 0, None, None]","[110, 1, 'Jun', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[22, 1, 'Apr', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[150, 1, 'Jul', 0, None, None]",2020-01-19 18:14:37
Clennon Valley,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[67, 2, 'Nov', 0, None, None]",nan,nan,"[50, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[40, 1, 'Nov', 0, None, None]","[42, 1, 'Nov', 0, None, None]","[42, 1, 'Oct', 0, None, None]","[48, 1, 'Nov', 0, None, None]",nan,nan,"[72, 1, 'Dec', 0, None, None]","[80, 1, 'Apr', 0, None, None]","[100, 1, 'Nov', 0, None, None]","[65, 1, 'Apr', 0, None, None]","[90, 1, 'Jan', 0, None, None]","[82, 1, 'Jan', 0, None, None]","[50, 1, 'Feb', 0, None, None]","[70, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Loch Laxford,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[7, 1, 'Feb', 0, None, None]","[90, 1, 'Feb', 0, None, None]","[12, 1, 'Feb', 0, None, None]","[163, 1, 'Feb', 0, None, None]","[24, 1, 'Feb', 0, None, None]","[28, 1, 'Feb', 0, None, None]","[322, 1, 'Feb', 0, None, None]","[61, 1, 'Feb', 0, None, None]","[148, 1, 'Feb', 0, None, None]","[45, 1, 'Feb', 0, None, None]","[56, 1, 'Feb', 0, None, None]","[31, 1, 'Feb', 0, None, None]","[159, 1, 'Feb', 0, None, None]","[65, 1, 'Feb', 0, None, None]",2020-01-19 18:14:37
Bann Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[140, 1, 'Feb', 0, None, None]","[110, 1, 'Mar', 0, None, None]","[175, 1, 'Apr', 0, None, None]","[150, 1, 'Feb', 0, None, None]","[130, 1, 'Sep', 0, None, None]","[77, 1, 'Sep', 0, None, None]","[29, 1, 'Aug', 0, None, None]","[10, 1, 'Oct', 0, None, None]","[31, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[31, 1, 'Nov', 0, None, None]","[30, 1, 'Dec', 0, None, None]","[37, 1, 'Sep', 0, None, None]","[50, 1, 'Sep', 0, None, None]","[39, 1, 'Sep', 0, None, None]","[41, 1, 'Feb', 0, None, None]","[57, 1, 'Nov', 0, None, None]","[42, 1, 'Jan', 0, None, None]","[43, 1, 'Oct', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[69, 1, 'Feb', 0, None, None]","[43, 1, 'Sep', 0, None, None]","[78, 1, 'Jan', 0, None, None]","[60, 1, 'Nov', 0, None, None]","[110, 1, 'Dec', 0, None, None]","[59, 1, 'Dec', 0, None, None]",2020-01-19 18:14:37
Avon - Cumberland Basin to Netham Weir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[15, 1, 'May', 0, None, None]",nan,nan,nan,nan,"[69, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",2020-01-19 18:14:37
Balgavies Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[60, 1, 'Dec', 0, None, None]","[10, 1, 'Dec', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[12, 1, 'Nov', 0, None, None]","[10, 1, 'Jan', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[30, 1, 'Nov', 0, None, None]",nan,"[1, 1, 'Feb', 0, None, None]","[3, 1, 'Dec', 0, None, None]",nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[20, 1, 'Nov', 0, None, None]","[40, 1, 'Dec', 0, None, None]","[2, 1, 'Apr', 0, None, None]","[93, 1, 'Dec', 0, None, None]","[10, 1, 'Jan', 0, None, None]","[200, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Loch Crinan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[36, 1, 'Jun', 0, None, None]","[207, 1, 'Feb', 0, None, None]","[124, 1, 'Dec', 0, None, None]","[78, 1, 'Nov', 0, None, None]","[168, 1, 'Mar', 0, None, None]","[96, 1, 'Aug', 0, None, None]","[156, 1, 'Jan', 0, None, None]","[163, 1, 'Sep', 0, None, None]","[157, 1, 'Feb', 0, None, None]","[94, 1, 'Oct', 0, None, None]","[69, 1, 'Apr', 0, None, None]","[113, 1, 'Aug', 0, None, None]","[8, 1, 'Jun', 0, None, None]","[50, 1, 'May', 0, None, None]","[65, 1, 'Mar', 0, None, None]","[45, 1, 'Sep', 0, None, None]","[52, 1, 'May', 0, None, None]","[116, 1, 'Nov', 0, None, None]","[50, 1, 'Oct', 0, None, None]","[56, 1, 'Apr', 0, None, None]","[79, 1, 'Mar', 0, None, None]","[59, 1, 'Jan', 0, None, None]","[65, 1, 'Mar', 0, None, None]","[98, 1, 'Aug', 0, None, None]","[45, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Loch Kinnabus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[16, 1, 'Mar', 0, None, None]","[64, 1, 'Mar', 0, None, None]","[83, 1, 'Jan', 0, None, None]","[70, 1, 'Apr', 0, None, None]","[63, 1, 'Mar', 0, None, None]","[78, 1, 'Feb', 0, None, None]","[49, 1, 'Feb', 0, None, None]",2020-01-19 18:14:37
Loch of Skene,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[30, 1, 'Jun', 0, None, None]","[81, 1, 'May', 0, None, None]","[88, 1, 'Mar', 0, None, None]","[220, 1, 'Jan', 0, None, None]","[280, 1, 'Apr', 0, None, None]","[158, 1, 'Apr', 0, None, None]","[1460, 1, 'Jan', 1, 'Supplementary roost count under the WeBS Core Count Survey', 'WeBS']","[219, 1, 'Dec', 0, None, None]","[200, 2, 'Feb', 0, None, None]","[21, 1, 'Nov', 0, None, None]","[37, 1, 'Feb', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[34, 1, 'Nov', 0, None, None]","[57, 1, 'Dec', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[105, 1, 'Apr', 0, None, None]","[72, 1, 'Mar', 0, None, None]","[63, 1, 'Dec', 0, None, None]","[78, 1, 'May', 0, None, None]","[95, 1, 'Mar', 0, None, None]","[35, 1, 'Dec', 0, None, None]",2020-01-19 18:14:37
Possil Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[14, 2, 'Jan', 0, None, None]","[137, 1, 'Jan', 0, None, None]","[185, 1, 'Dec', 0, None, None]","[81, 1, 'Nov', 0, None, None]","[360, 1, 'Jan', 0, None, None]","[167, 1, 'Dec', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[2, 1, 'Aug', 0, None, None]","[2, 1, 'Apr', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,"[69, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",2020-01-19 18:14:37
West Loch Tarbert,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[233, 1, 'Mar', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[84, 2, 'Apr', 0, None, None]","[53, 1, 'Aug', 0, None, None]","[51, 1, 'Aug', 0, None, None]","[59, 1, 'Aug', 0, None, None]","[65, 1, 'Apr', 0, None, None]","[84, 1, 'Aug', 0, None, None]",nan,nan,2020-01-19 18:14:37
Auchenharvie Golf Course,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[33, 1, 'Dec', 0, None, None]","[16, 1, 'Feb', 0, None, None]",nan,nan,"[22, 1, 'Nov', 0, None, None]","[17, 1, 'Feb', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[179, 1, 'Jan', 0, None, None]","[44, 1, 'Jan', 0, None, None]","[57, 1, 'Oct', 0, None, None]","[88, 1, 'Dec', 0, None, None]","[46, 1, 'Nov', 0, None, None]","[29, 1, 'Jan', 0, None, None]","[18, 1, 'Nov', 0, None, None]","[40, 1, 'Sep', 0, None, None]","[17, 1, 'Mar', 0, None, None]","[195, 1, 'Nov', 0, None, None]","[48, 1, 'Nov', 0, None, None]","[41, 1, 'Dec', 0, None, None]",2020-01-19 18:14:37
Billia Croo to Hamnavoe,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[68, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Kinghorn Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[90, 1, 'Apr', 0, None, None]","[120, 1, 'Aug', 0, None, None]","[150, 1, 'Jan', 0, None, None]","[200, 1, 'Jan', 0, None, None]","[100, 1, 'Dec', 0, None, None]","[100, 1, 'Jul', 0, None, None]","[30, 1, 'Jun', 0, None, None]","[70, 1, 'Jan', 0, None, None]","[17, 1, 'May', 0, None, None]","[120, 1, 'Feb', 0, None, None]","[23, 1, 'Jul', 0, None, None]","[30, 1, 'Nov', 0, None, None]","[21, 1, 'Jun', 0, None, None]","[12, 1, 'Jul', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[10, 1, 'Jul', 0, None, None]","[50, 1, 'Oct', 0, None, None]","[22, 1, 'Oct', 0, None, None]","[250, 1, 'Dec', 0, None, None]","[11, 1, 'Mar', 0, None, None]","[30, 1, 'Sep', 0, None, None]","[115, 1, 'Sep', 0, None, None]","[6, 1, 'Jan', 0, None, None]","[20, 1, 'Nov', 0, None, None]","[170, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Llyn Maelog,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[102, 1, 'Jan', 0, None, None]","[197, 1, 'Jan', 0, None, None]",nan,nan,"[100, 2, 'Dec', 0, None, None]","[20, 1, 'Oct', 0, None, None]","[5, 2, 'Oct', 0, None, None]","[46, 1, 'Feb', 0, None, None]","[9, 1, 'Apr', 0, None, None]","[93, 1, 'Aug', 0, None, None]","[67, 1, 'Nov', 0, None, None]","[63, 1, 'Dec', 0, None, None]","[98, 1, 'Jul', 0, None, None]","[101, 1, 'Feb', 0, None, None]","[232, 1, 'Mar', 0, None, None]","[258, 1, 'Oct', 0, None, None]","[53, 1, 'Mar', 0, None, None]","[50, 1, 'Sep', 0, None, None]","[91, 1, 'Aug', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[55, 1, 'Mar', 0, None, None]","[65, 1, 'Sep', 0, None, None]","[23, 1, 'Mar', 0, None, None]","[137, 1, 'Dec', 0, None, None]","[59, 1, 'Sep', 0, None, None]",2020-01-19 18:14:37
Loch of Loirston,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[32, 1, 'Nov', 0, None, None]","[75, 1, 'Nov', 0, None, None]","[199, 1, 'Jan', 0, None, None]","[90, 1, 'Feb', 0, None, None]","[22, 1, 'Feb', 0, None, None]","[34, 1, 'Jan', 0, None, None]","[73, 1, 'Oct', 0, None, None]","[210, 1, 'Feb', 0, None, None]","[58, 1, 'Feb', 0, None, None]","[133, 1, 'Feb', 0, None, None]","[85, 1, 'Jan', 0, None, None]","[140, 1, 'Dec', 0, None, None]","[46, 1, 'Feb', 0, None, None]","[34, 1, 'Feb', 0, None, None]","[70, 1, 'Jan', 0, None, None]","[8, 1, 'Mar', 0, None, None]","[75, 1, 'Dec', 0, None, None]","[9, 1, 'Nov', 0, None, None]","[64, 1, 'Mar', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[38, 1, 'May', 0, None, None]","[72, 1, 'Feb', 0, None, None]","[117, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[108, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
East Chevington Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[232, 1, 'Jan', 0, None, None]","[800, 1, 'Jan', 0, None, None]","[200, 1, 'Feb', 0, None, None]","[70, 1, 'Dec', 0, None, None]","[323, 1, 'Jan', 1, 'Winter Gull Roost Survey', 'BTO']","[125, 1, 'Oct', 0, None, None]","[120, 1, 'Sep', 0, None, None]","[100, 1, 'Oct', 0, None, None]","[60, 1, 'Sep', 0, None, None]","[140, 1, 'Oct', 0, None, None]","[50, 1, 'Feb', 0, None, None]","[36, 1, 'Oct', 0, None, None]","[20, 1, 'Sep', 0, None, None]","[180, 1, 'Nov', 0, None, None]","[15, 1, 'Oct', 0, None, None]","[18, 1, 'Jul', 0, None, None]","[50, 1, 'Jun', 0, None, None]","[62, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Loch Thom and Compensation Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Jan', 0, None, None]","[65, 1, 'Feb', 0, None, None]","[115, 1, 'Feb', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[30, 1, 'Mar', 0, None, None]","[45, 1, 'Jul', 0, None, None]","[66, 1, 'May', 0, None, None]","[32, 1, 'Jun', 0, None, None]","[96, 1, 'Jul', 0, None, None]","[50, 1, 'Jun', 0, None, None]","[57, 1, 'Jun', 0, None, None]","[81, 1, 'Jul', 0, None, None]","[39, 1, 'Feb', 0, None, None]",2020-01-19 18:14:37
Weirwood Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]","[2, 2, 'Jan', 0, None, None]","[0, 2, '', 0, None, None]","[1, 2, 'Dec', 0, None, None]","[0, 2, '', 0, None, None]","[4, 2, 'Sep', 0, None, None]","[2, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[4, 1, 'Mar', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[20, 1, 'Dec', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[2, 1, 'Jun', 0, None, None]","[50, 1, 'Jan', 1, 'Supplementary roost count under the WeBS Core Count Survey', 'WeBS']","[50, 1, 'Dec', 1, 'Supplementary roost count under the WeBS Core Count Survey', 'WeBS']","[26, 1, 'Oct', 0, None, None]","[23, 1, 'Mar', 0, None, None]","[42, 1, 'Mar', 0, None, None]","[9, 1, 'Aug', 0, None, None]","[30, 1, 'Feb', 0, None, None]","[200, 1, 'Dec', 0, None, None]","[40, 1, 'Dec', 1, 'Supplementary roost count under the WeBS Core Count Survey', 'WeBS']","[47, 1, 'Dec', 0, None, None]",2020-01-19 18:14:37
Bay of Skaill to Marwick,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[15, 1, 'Nov', 0, None, None]","[15, 1, 'Nov', 0, None, None]","[63, 1, 'Oct', 0, None, None]","[119, 1, 'Oct', 0, None, None]","[16, 1, 'Feb', 0, None, None]","[31, 1, 'Nov', 0, None, None]","[52, 1, 'Oct', 0, None, None]","[104, 1, 'Nov', 0, None, None]",2020-01-19 18:14:37
Loch Kanaird and Cul a` Bhogha,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[17, 1, 'Feb', 0, None, None]","[220, 1, 'Feb', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[62, 1, 'Feb', 0, None, None]","[51, 1, 'Feb', 0, None, None]","[143, 1, 'Feb', 0, None, None]","[10, 1, 'Feb', 0, None, None]","[105, 1, 'Feb', 0, None, None]","[68, 1, 'Feb', 0, None, None]","[62, 1, 'Feb', 0, None, None]","[63, 1, 'Feb', 0, None, None]","[106, 1, 'Feb', 0, None, None]","[13, 1, 'Feb', 0, None, None]","[74, 1, 'Feb', 0, None, None]",2020-01-19 18:14:37
