Site▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
White Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,0.0,0,nan,0,0,14,2019-11-22 00:12:13
Whitemoor Haye,nan,0,0,0,0,0.0,0,2,1.0,1,1,0,0,0,0,0,0,1,0.0,0,nan,0,0,14,2019-11-22 00:12:13
Whitesands Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,2Supplementary visit under the WeBS Core Count SurveyWeBS,Sep,0,0,14,2019-11-22 00:12:13
Wigan Flashes,0,0,0,0,1,0.0,0,nan,0.0,0,0,0,0,(0),0,0,0,0,0.0,0,nan,0,0,14,2019-11-22 00:12:13
Wilderness Pond,0,0,0.0,0,1,1,nan,nan,nan,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Willen Lake,0,0,0.0,0,1,0,0,0.0,0.0,(0),0.0,nan,nan,0,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Willington Gravel Pits,(0),(0),nan,0,0,0,0,0.0,0.0,0,0.0,0.0,(0),(0),0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wilton Water,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wimbleball Lake,0,0,nan,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wimbledon Common,0,0,0.0,0,0,0,0,1.0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Winchester Sewage Treatment Works,0,(0),0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Windermere,nan,nan,nan,2,0,(0),0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0,nan,nan,nan,0.0,0.0,15,2019-11-22 00:12:18
Witcombe Reservoir,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Withington Hall Pool,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.0,1,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Worthington Lakes,0,0,0.0,0,1,0,0,0.0,0.0,0,nan,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wotton Underwood Lakes,0,0,0.0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wraysbury Gravel Pits,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,(0),0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wraysbury Reservoir,0,0,0.0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Wynyard Lake,0,0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Yare Valley - Marlingford to Bawburgh,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Yeadon Tarn,1,1,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Yealm Estuary,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Ythan Estuary,0,0,0.0,0,0,0,(0),2.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,0.0,15,2019-11-22 00:12:18
Arnfield Reservoir,0,0,0.0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Barnwell Country Park Lakes,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Baston and Langtoft Gravel Pits,0,(0),0.0,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Birdholme Wildfowl Reserve,2,1,0.0,0,0,(0),0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Blake Mere (Whitchurch),0,0,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
British Sugar Ponds (Bury St Edmunds),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Chesterton Pools,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Cleveley Mere,0,0,0.0,nan,(0),0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Colemans Reservoir,1,3,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Compton Verney Lakes,0,(0),0.0,(0),3,0,0,1.0,0.0,(0),1.0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Cottisford Pond,1,0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2019-11-22 00:12:18
Croughton Quarry,1,1,1Supplementary visit under the WeBS Core Count SurveyWeBS,1Supplementary visit under the WeBS Core Count SurveyWeBS,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Elvaston Castle Lake,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Felix Lane Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0.0,0,0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Fewston Reservoir,nan,(0),0,1,nan,nan,0,0.0,nan,0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Grouville Marsh,(0),0,0,0,0,0,0,0.0,1,nan,0.0,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Hampden Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Hindley Golf Course,0,1,3,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Horsey Mere,0,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Killington Reservoir,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Knowsley Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Lindley Wood Reservoir,0,(0),0,0,0,0,nan,nan,nan,0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Llyn Padrig,(0),nan,0,(0),(0),(0),0,0.0,0,0,0.0,(0),(0),0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Merton Borrow Pit,0,0,0,0,0,0,0,0.0,(0),nan,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Ossmere,1,0,nan,nan,nan,0,0,0.0,0,0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Palmarsh Gravel Pit,0,0,0,0,0,0,0,0.0,0,(0),0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Queen's Park (Chesterfield),3,9,0,1,1,0,(0),0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Queens Valley Reservoir,nan,nan,0,0,0,nan,0,nan,nan,0,1.0,1,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
R Wensum: Fakenham - Gt Ryburgh (inc Pensthorpe),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
River Irfon - Garth to Llanwrtyd Wells,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
River Teifi - Newcastle Emlyn,0,1,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
River Thames - Maidenhead,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
River Trent - Burton Joyce to Stoke Lock,0,0,0,0,0,0,0,0.0,(0),0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
River Trent - Shardlow to Sawley,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
River Wye - Ferry Inn to Kerne Bridge,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Seeswood Pool,0,0,0,0,0,0,0,0.0,0,0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Shipton On Cherwell Quarry,2,0,0,0,0,8,6,0.0,0,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Swarkestone Gravel Pits,0,(0),0,0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Swinsty Reservoir,2,2,1,2,0,0,0,nan,nan,0,0.0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
The Mere,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Thrybergh Country Park,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,16,2019-11-22 00:12:23
Walton Dam (Derbyshire),1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,2019-11-22 00:12:28
Wentworth Estate,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,2019-11-22 00:12:28
Whittlesford Gravel Pits,0,0.0,0.0,0.0,0.0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,2019-11-22 00:12:28
Wrightington Lakes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,(0),0.0,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,2019-11-22 00:12:28
Yarwell Gravel Pits,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,2019-11-22 00:12:28
END
