Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Swansea Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,"[11, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[1, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[6, 1, 'Jan', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[2, 1, 'Jun', 0, None, None]","[3, 1, 'Jul', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[80, 2, 'Dec', 0, None, None]","[128, 1, 'Dec', 0, None, None]","[76, 1, 'Dec', 0, None, None]","[204, 1, 'Jan', 0, None, None]","[201, 1, 'Dec', 0, None, None]","[71, 1, 'Nov', 0, None, None]","[67, 1, 'Nov', 0, None, None]","[57, 1, 'Nov', 0, None, None]","[26, 1, 'Dec', 0, None, None]","[205, 1, 'Feb', 0, None, None]","[84, 1, 'Dec', 0, None, None]","[102, 1, 'Feb', 0, None, None]","[327, 1, 'Dec', 0, None, None]","[425, 1, 'Dec', 0, None, None]","[440, 1, 'Dec', 0, None, None]","[181, 1, 'Dec', 0, None, None]","[171, 1, 'Nov', 0, None, None]","[278, 1, 'Jan', 0, None, None]","[379, 2, 'Feb', 0, None, None]","[55, 1, 'Nov', 0, None, None]","[331, 1, 'Dec', 0, None, None]","[280, 1, 'Dec', 0, None, None]",2020-01-19 17:55:48
Pitsford Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'Feb', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[223, 1, 'Dec', 0, None, None]","[176, 1, 'Nov', 0, None, None]","[139, 1, 'Sep', 0, None, None]","[151, 1, 'Sep', 0, None, None]","[169, 1, 'Jan', 0, None, None]","[189, 1, 'Sep', 0, None, None]","[202, 1, 'Dec', 0, None, None]","[142, 1, 'Nov', 0, None, None]","[243, 1, 'Dec', 0, None, None]","[243, 1, 'Nov', 0, None, None]","[141, 1, 'Dec', 0, None, None]","[172, 1, 'Nov', 0, None, None]","[215, 1, 'Nov', 0, None, None]","[188, 1, 'Jan', 0, None, None]","[304, 1, 'Dec', 0, None, None]","[147, 1, 'Dec', 0, None, None]","[218, 2, 'Sep', 0, None, None]","[195, 1, 'Sep', 0, None, None]","[241, 1, 'Sep', 0, None, None]","[268, 1, 'Jan', 0, None, None]","[203, 1, 'Oct', 0, None, None]","[341, 1, 'Jan', 0, None, None]","[309, 1, 'Dec', 0, None, None]","[308, 1, 'Oct', 0, None, None]","[267, 1, 'Oct', 0, None, None]","[312, 1, 'Aug', 0, None, None]","[186, 1, 'Oct', 0, None, None]","[267, 1, 'Dec', 0, None, None]","[247, 1, 'Dec', 0, None, None]","[191, 1, 'Aug', 0, None, None]","[168, 1, 'Sep', 0, None, None]","[283, 1, 'Aug', 0, None, None]","[302, 1, 'Aug', 0, None, None]","[272, 1, 'Oct', 0, None, None]","[221, 1, 'Sep', 0, None, None]","[172, 1, 'Aug', 0, None, None]",2020-01-19 17:55:48
Bewl Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[25, 1, 'Mar', 0, None, None]","[37, 1, 'Mar', 0, None, None]","[45, 1, 'Feb', 0, None, None]","[36, 1, 'Mar', 0, None, None]","[51, 1, 'Jan', 0, None, None]","[58, 1, 'Jan', 0, None, None]","[62, 1, 'Sep', 0, None, None]","[47, 1, 'Oct', 0, None, None]","[92, 1, 'Feb', 0, None, None]","[70, 1, 'Oct', 0, None, None]","[78, 1, 'Sep', 0, None, None]","[76, 1, 'Mar', 0, None, None]","[107, 1, 'Aug', 0, None, None]","[74, 1, 'Oct', 0, None, None]","[73, 1, 'Aug', 0, None, None]","[111, 1, 'Sep', 0, None, None]","[136, 1, 'Sep', 0, None, None]","[104, 1, 'Aug', 0, None, None]","[261, 1, 'Aug', 0, None, None]","[292, 1, 'Jul', 0, None, None]","[356, 1, 'Sep', 0, None, None]","[190, 1, 'Jul', 0, None, None]","[330, 1, 'Aug', 0, None, None]","[204, 1, 'Aug', 0, None, None]","[188, 1, 'Sep', 0, None, None]","[183, 1, 'Jul', 0, None, None]","[224, 1, 'Aug', 0, None, None]","[195, 1, 'Aug', 0, None, None]","[274, 1, 'Jul', 0, None, None]","[199, 1, 'Jul', 0, None, None]","[394, 1, 'Sep', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[331, 1, 'Sep', 0, None, None]","[357, 1, 'Aug', 0, None, None]","[190, 1, 'Aug', 0, None, None]","[229, 1, 'Aug', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[135, 1, 'Aug', 0, None, None]",2020-01-19 17:55:48
Hanningfield Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[62, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[128, 1, 'Sep', 0, None, None]","[130, 1, 'Sep', 0, None, None]","[142, 1, 'Dec', 0, None, None]","[186, 1, 'Dec', 0, None, None]","[233, 1, 'Nov', 0, None, None]","[117, 1, 'Nov', 0, None, None]","[298, 1, 'Dec', 0, None, None]","[185, 1, 'Sep', 0, None, None]","[124, 1, 'Sep', 0, None, None]","[49, 1, 'Jul', 0, None, None]","[123, 1, 'Sep', 0, None, None]","[80, 1, 'Dec', 0, None, None]","[130, 1, 'Aug', 0, None, None]","[132, 1, 'Nov', 0, None, None]","[94, 1, 'Nov', 0, None, None]","[42, 2, 'Feb', 0, None, None]","[129, 1, 'Oct', 0, None, None]","[18, 1, 'Mar', 0, None, None]","[42, 1, 'Feb', 0, None, None]","[200, 1, 'Nov', 0, None, None]","[30, 1, 'Feb', 0, None, None]","[128, 1, 'Sep', 0, None, None]","[118, 1, 'Dec', 0, None, None]","[221, 1, 'Oct', 0, None, None]","[135, 1, 'Oct', 0, None, None]","[67, 1, 'Aug', 0, None, None]","[228, 1, 'Dec', 0, None, None]","[184, 1, 'Aug', 0, None, None]","[331, 1, 'Sep', 0, None, None]","[154, 1, 'Jul', 0, None, None]","[245, 1, 'Sep', 0, None, None]",2020-01-19 17:55:48
Queen Mary Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[142, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,"[255, 1, 'Sep', 0, None, None]","[340, 1, 'Sep', 0, None, None]","[348, 1, 'Jan', 0, None, None]","[310, 1, 'Jan', 0, None, None]","[410, 1, 'Jan', 0, None, None]","[413, 1, 'Dec', 0, None, None]","[251, 1, 'Dec', 0, None, None]","[360, 1, 'Dec', 0, None, None]","[526, 1, 'Oct', 0, None, None]","[359, 1, 'Nov', 0, None, None]","[349, 1, 'Oct', 0, None, None]","[411, 1, 'Dec', 0, None, None]","[307, 1, 'Dec', 0, None, None]","[298, 1, 'Jul', 0, None, None]","[593, 1, 'Jan', 0, None, None]","[271, 1, 'Oct', 0, None, None]","[185, 1, 'Nov', 0, None, None]","[312, 1, 'Jan', 0, None, None]","[246, 1, 'Feb', 0, None, None]","[671, 1, 'Jan', 0, None, None]","[267, 1, 'Sep', 0, None, None]","[495, 1, 'Dec', 0, None, None]","[262, 1, 'Dec', 0, None, None]","[126, 1, 'Nov', 0, None, None]","[130, 1, 'Jun', 0, None, None]","[208, 1, 'Mar', 0, None, None]","[98, 1, 'Aug', 0, None, None]","[362, 1, 'Jan', 0, None, None]","[676, 2, 'Dec', 0, None, None]","[199, 1, 'Dec', 0, None, None]","[74, 1, 'Aug', 0, None, None]","[209, 1, 'Dec', 0, None, None]","[209, 1, 'Feb', 0, None, None]","[209, 1, 'Mar', 0, None, None]","[239, 1, 'Sep', 0, None, None]","[264, 1, 'Dec', 0, None, None]",2020-01-19 17:55:48
Glyne Gap,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 2, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 2, '', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[42, 1, 'Dec', 0, None, None]","[116, 2, 'Mar', 0, None, None]","[213, 1, 'Dec', 0, None, None]","[206, 2, 'Feb', 0, None, None]","[515, 1, 'Feb', 0, None, None]","[224, 1, 'Jan', 0, None, None]","[294, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[525, 2, 'Feb', 0, None, None]","[142, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[15, 2, 'Nov', 0, None, None]","[15, 2, 'Jan', 0, None, None]","[307, 2, 'Feb', 0, None, None]",nan,"[130, 1, 'Feb', 0, None, None]",2020-01-19 17:55:48
Southampton Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Dec', 0, None, None]",nan,"[1, 1, 'Dec', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[23, 1, 'Dec', 0, None, None]","[38, 1, 'Nov', 0, None, None]","[29, 1, 'Feb', 0, None, None]","[60, 1, 'Dec', 0, None, None]","[183, 1, 'Feb', 0, None, None]","[62, 1, 'Feb', 0, None, None]","[16, 1, 'Feb', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[110, 1, 'Feb', 0, None, None]","[109, 1, 'Jan', 0, None, None]","[75, 1, 'Dec', 0, None, None]","[60, 1, 'Jan', 0, None, None]","[68, 2, 'Dec', 0, None, None]","[169, 1, 'Dec', 0, None, None]","[94, 2, 'Dec', 0, None, None]","[169, 1, 'Dec', 0, None, None]","[68, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[106, 1, 'Nov', 0, None, None]","[71, 1, 'Jan', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[143, 1, 'Feb', 0, None, None]","[68, 1, 'Jan', 0, None, None]","[42, 1, 'Jan', 0, None, None]","[58, 2, 'Feb', 0, None, None]","[47, 2, 'Dec', 0, None, None]","[216, 2, 'Jan', 0, None, None]","[375, 1, 'Dec', 0, None, None]","[206, 1, 'Dec', 0, None, None]","[220, 1, 'Dec', 0, None, None]","[97, 1, 'Dec', 0, None, None]","[206, 1, 'Feb', 0, None, None]","[151, 1, 'Feb', 0, None, None]","[237, 1, 'Jan', 0, None, None]","[301, 1, 'Dec', 0, None, None]","[273, 1, 'Dec', 0, None, None]","[60, 1, 'Feb', 0, None, None]",2020-01-19 17:55:48
Draycote Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[102, 1, 'Feb', 0, None, None]","[94, 1, 'Feb', 0, None, None]",nan,"[36, 1, 'Feb', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[23, 1, 'Oct', 0, None, None]","[25, 1, 'Nov', 0, None, None]","[45, 1, 'Dec', 0, None, None]","[87, 1, 'Nov', 0, None, None]","[133, 1, 'Dec', 0, None, None]","[81, 1, 'Jan', 0, None, None]","[144, 1, 'Nov', 0, None, None]","[69, 1, 'Nov', 0, None, None]","[77, 1, 'Nov', 0, None, None]","[93, 1, 'Dec', 0, None, None]","[84, 1, 'Nov', 0, None, None]","[133, 1, 'Nov', 0, None, None]","[200, 1, 'Jan', 0, None, None]","[219, 1, 'Nov', 0, None, None]","[221, 1, 'Dec', 0, None, None]","[255, 1, 'Jan', 0, None, None]","[151, 1, 'Jul', 0, None, None]","[98, 1, 'Aug', 0, None, None]","[122, 1, 'Sep', 0, None, None]","[57, 1, 'Aug', 0, None, None]","[222, 1, 'Feb', 0, None, None]","[151, 1, 'Sep', 0, None, None]","[89, 1, 'Jul', 0, None, None]","[177, 1, 'Dec', 0, None, None]","[175, 1, 'Oct', 0, None, None]","[51, 1, 'Sep', 0, None, None]","[87, 1, 'Dec', 0, None, None]","[191, 1, 'Nov', 0, None, None]","[153, 1, 'Nov', 0, None, None]","[279, 1, 'Feb', 0, None, None]","[292, 1, 'Oct', 0, None, None]",2020-01-19 17:55:48
Upper Lough Erne,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[374, 1, 'Mar', 0, None, None]","[446, 1, 'Mar', 0, None, None]","[404, 1, 'Mar', 0, None, None]","[306, 1, 'Mar', 0, None, None]","[137, 1, 'Nov', 0, None, None]",nan,"[231, 1, 'Feb', 0, None, None]","[164, 1, 'Feb', 0, None, None]","[111, 1, 'Jan', 0, None, None]","[90, 1, 'Nov', 0, None, None]","[276, 1, 'Mar', 0, None, None]","[304, 1, 'Feb', 0, None, None]","[145, 1, 'Jan', 0, None, None]","[243, 1, 'Mar', 0, None, None]","[113, 1, 'Dec', 0, None, None]","[190, 1, 'Feb', 0, None, None]","[110, 1, 'Dec', 0, None, None]","[112, 1, 'Feb', 0, None, None]","[191, 1, 'Feb', 0, None, None]","[147, 1, 'Feb', 0, None, None]","[206, 1, 'Mar', 0, None, None]","[171, 1, 'Feb', 0, None, None]","[197, 1, 'Feb', 0, None, None]","[174, 1, 'Feb', 0, None, None]","[69, 1, 'Feb', 0, None, None]","[199, 1, 'Feb', 0, None, None]","[122, 1, 'Feb', 0, None, None]","[93, 1, 'Nov', 0, None, None]","[154, 1, 'Feb', 0, None, None]","[281, 1, 'Mar', 0, None, None]","[222, 1, 'Feb', 0, None, None]","[218, 1, 'Mar', 0, None, None]",2020-01-19 17:55:48
Stour Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[137, 1, 'Sep', 0, None, None]","[68, 1, 'Nov', 0, None, None]","[70, 1, 'Nov', 0, None, None]","[40, 1, 'Feb', 0, None, None]","[100, 1, 'Dec', 0, None, None]","[119, 1, 'Oct', 0, None, None]","[127, 1, 'Sep', 0, None, None]","[322, 1, 'Nov', 0, None, None]","[200, 1, 'Oct', 0, None, None]","[161, 1, 'Sep', 0, None, None]","[187, 1, 'Oct', 0, None, None]","[250, 1, 'Oct', 0, None, None]","[260, 1, 'Nov', 0, None, None]","[312, 1, 'Oct', 0, None, None]","[261, 1, 'Sep', 0, None, None]","[185, 1, 'Oct', 0, None, None]","[196, 1, 'Sep', 0, None, None]","[242, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[222, 1, 'Dec', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[139, 1, 'Apr', 0, None, None]","[136, 1, 'Sep', 0, None, None]","[139, 1, 'Feb', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[211, 1, 'Dec', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[157, 1, 'Dec', 0, None, None]","[124, 1, 'Nov', 0, None, None]","[232, 1, 'Feb', 0, None, None]","[708, 1, 'Feb', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[327, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[552, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[279, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[301, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[285, 1, 'Dec', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[245, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[181, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[157, 1, 'Nov', 0, None, None]","[85, 1, 'Oct', 0, None, None]",2020-01-19 17:55:48
Loch Leven,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[240, 1, 'Sep', 0, None, None]","[127, 1, 'Oct', 0, None, None]","[99, 1, 'Nov', 0, None, None]","[30, 1, 'Aug', 0, None, None]","[25, 1, 'Dec', 0, None, None]","[47, 1, 'Oct', 0, None, None]","[168, 1, 'Sep', 0, None, None]","[142, 1, 'Oct', 0, None, None]","[212, 1, 'Nov', 0, None, None]","[126, 1, 'Sep', 0, None, None]","[40, 1, 'Mar', 0, None, None]","[33, 1, 'Sep', 0, None, None]","[102, 1, 'Sep', 0, None, None]","[210, 1, 'Oct', 0, None, None]","[98, 1, 'Oct', 0, None, None]","[112, 1, 'Sep', 0, None, None]","[119, 1, 'Sep', 0, None, None]","[170, 1, 'Sep', 0, None, None]","[131, 1, 'Nov', 0, None, None]","[222, 1, 'Aug', 0, None, None]","[127, 1, 'Oct', 0, None, None]","[204, 1, 'Sep', 0, None, None]","[127, 1, 'Oct', 0, None, None]","[150, 1, 'Nov', 0, None, None]","[198, 1, 'Oct', 0, None, None]","[141, 1, 'Sep', 0, None, None]","[157, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[266, 1, 'Oct', 0, None, None]","[192, 1, 'Aug', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[158, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[123, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[159, 1, 'Aug', 0, None, None]","[256, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[218, 1, 'Nov', 0, None, None]","[138, 1, 'Oct', 0, None, None]","[173, 1, 'Oct', 0, None, None]",2020-01-19 17:55:48
Thames Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[24, 1, 'Mar', 0, None, None]","[26, 1, 'Feb', 0, None, None]","[26, 1, 'Nov', 0, None, None]","[125, 1, 'Feb', 0, None, None]","[67, 1, 'Mar', 0, None, None]","[121, 1, 'Feb', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[89, 1, 'Jan', 0, None, None]","[78, 1, 'Dec', 0, None, None]","[119, 1, 'Jan', 0, None, None]","[103, 1, 'Mar', 0, None, None]","[70, 1, 'Sep', 0, None, None]","[174, 1, 'Jan', 0, None, None]","[67, 1, 'Oct', 0, None, None]","[72, 1, 'Dec', 0, None, None]","[59, 1, 'Feb', 0, None, None]","[69, 1, 'Feb', 0, None, None]","[57, 1, 'Feb', 0, None, None]","[70, 1, 'Jan', 0, None, None]","[124, 1, 'Mar', 0, None, None]","[93, 1, 'Feb', 0, None, None]","[44, 1, 'Nov', 0, None, None]","[97, 1, 'Nov', 0, None, None]","[140, 1, 'Oct', 0, None, None]","[86, 1, 'Oct', 0, None, None]","[88, 1, 'Nov', 0, None, None]","[146, 2, 'Mar', 0, None, None]","[116, 1, 'Feb', 0, None, None]","[88, 1, 'Nov', 0, None, None]","[103, 1, 'Dec', 0, None, None]","[180, 1, 'Oct', 0, None, None]","[127, 1, 'Jan', 0, None, None]","[300, 1, 'Mar', 0, None, None]","[168, 2, 'Dec', 0, None, None]","[165, 1, 'Jan', 0, None, None]","[122, 1, 'Nov', 0, None, None]",2020-01-19 17:55:48
Lavan Sands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[5, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[80, 1, 'Jan', 0, None, None]","[260, 1, 'Aug', 0, None, None]","[0, 2, '', 0, None, None]","[189, 1, 'Sep', 0, None, None]","[99, 2, 'Oct', 0, None, None]","[48, 1, 'Mar', 0, None, None]","[32, 1, 'Jan', 0, None, None]","[31, 1, 'Oct', 0, None, None]","[62, 1, 'Nov', 0, None, None]","[57, 1, 'Dec', 0, None, None]","[79, 1, 'Nov', 0, None, None]","[87, 1, 'Dec', 0, None, None]","[99, 1, 'Dec', 0, None, None]","[273, 1, 'Oct', 0, None, None]","[62, 1, 'Dec', 0, None, None]","[165, 1, 'Aug', 1, 'Lavan Sands counts of mergansers and grebes', 'M. Howe (in litt.)']","[388, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[113, 1, 'Nov', 0, None, None]","[308, 1, 'Mar', 0, None, None]","[176, 1, 'Apr', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[446, 2, 'Aug', 0, None, None]","[57, 1, 'Dec', 0, None, None]","[329, 1, 'Feb', 0, None, None]","[260, 1, 'Feb', 0, None, None]","[124, 1, 'Nov', 0, None, None]","[106, 1, 'Sep', 0, None, None]","[236, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[344, 1, 'Feb', 0, None, None]","[527, 1, 'Mar', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[123, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[197, 1, 'Feb', 0, None, None]","[263, 1, 'Sep', 0, None, None]","[78, 1, 'Apr', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[178, 2, 'Aug', 0, None, None]",2020-01-19 17:55:48
Colne Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[255, 1, 'Feb', 0, None, None]","[100, 1, 'Dec', 0, None, None]","[322, 1, 'Jan', 0, None, None]","[214, 1, 'Jan', 0, None, None]","[207, 1, 'Dec', 0, None, None]","[614, 1, 'Feb', 0, None, None]","[40, 1, 'Oct', 0, None, None]","[98, 1, 'Jan', 0, None, None]","[67, 1, 'Nov', 0, None, None]","[14, 2, 'Apr', 0, None, None]","[118, 1, 'Feb', 0, None, None]","[21, 2, 'Feb', 0, None, None]","[21, 2, 'Mar', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[54, 1, 'Mar', 0, None, None]","[9, 1, 'Mar', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[15, 1, 'Mar', 0, None, None]","[27, 1, 'Nov', 0, None, None]","[14, 1, 'Feb', 0, None, None]","[396, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[323, 1, 'Feb', 0, None, None]","[15, 1, 'Apr', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[263, 1, 'Jan', 0, None, None]","[33, 2, 'Nov', 0, None, None]","[220, 2, 'Jan', 0, None, None]","[15, 2, 'Mar', 0, None, None]","[34, 2, 'Mar', 0, None, None]","[14, 2, 'Dec', 0, None, None]","[62, 1, 'Nov', 0, None, None]",2020-01-19 17:55:48
