Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Aberavon Sands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Mar', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[2, 2, 'Jan', 0, None, None]","[28, 1, 'Mar', 0, None, None]","[21, 1, 'Feb', 0, None, None]",2020-01-19 18:15:49
Ardsley Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[25, 1, 'Oct', 0, None, None]","[202, 1, 'Oct', 0, None, None]","[550, 1, 'Oct', 0, None, None]","[42, 1, 'Sep', 0, None, None]","[30, 1, 'Mar', 0, None, None]","[28, 1, 'Jul', 0, None, None]","[11, 1, 'May', 0, None, None]","[26, 1, 'Sep', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[106, 1, 'Sep', 0, None, None]","[8, 1, 'Sep', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[10, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,"[8, 1, 'Nov', 0, None, None]",nan,nan,nan,"[42, 1, 'Oct', 0, None, None]",2020-01-19 18:15:49
Brookvale Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[10, 1, 'Dec', 0, None, None]","[12, 1, 'Jan', 0, None, None]","[30, 1, 'Apr', 0, None, None]","[72, 1, 'Apr', 0, None, None]","[42, 1, 'Sep', 0, None, None]","[8, 1, 'Jan', 0, None, None]",nan,nan,nan,2020-01-19 18:15:49
Coate Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Nov', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[11, 1, 'Nov', 0, None, None]",nan,nan,"[8, 1, 'Feb', 0, None, None]",nan,nan,"[98, 1, 'Jun', 0, None, None]","[36, 1, 'Jan', 0, None, None]","[58, 1, 'Nov', 0, None, None]","[78, 1, 'Sep', 0, None, None]","[28, 1, 'Aug', 0, None, None]","[40, 1, 'Sep', 0, None, None]","[34, 1, 'Apr', 0, None, None]","[26, 1, 'Apr', 0, None, None]","[13, 1, 'Jul', 0, None, None]","[33, 1, 'Sep', 0, None, None]","[25, 1, 'Aug', 0, None, None]","[30, 1, 'Sep', 0, None, None]","[25, 1, 'Aug', 0, None, None]",2020-01-19 18:15:49
Dalreoch north,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Apr', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Mar', 0, None, None]","[75, 1, 'Nov', 0, None, None]",nan,nan,2020-01-19 18:15:49
Darnrigg Moss Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[10, 1, 'Jun', 0, None, None]",nan,nan,"[12, 1, 'May', 0, None, None]","[8, 1, 'May', 0, None, None]","[50, 1, 'Jun', 0, None, None]","[54, 1, 'May', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:15:49
Hereford Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[22, 1, 'Dec', 0, None, None]","[16, 1, 'Aug', 0, None, None]","[12, 1, 'May', 0, None, None]","[11, 1, 'Apr', 0, None, None]","[30, 1, 'Jan', 0, None, None]","[10, 1, 'Jun', 0, None, None]","[19, 1, 'Sep', 0, None, None]","[39, 1, 'Apr', 0, None, None]","[41, 1, 'Apr', 0, None, None]","[16, 1, 'Sep', 0, None, None]",2020-01-19 18:15:49
Hillend Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Dec', 0, None, None]","[21, 2, 'May', 0, None, None]","[361, 1, 'Oct', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[17, 1, 'Jan', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[26, 1, 'Jan', 0, None, None]","[6, 1, 'Jul', 0, None, None]","[27, 1, 'Mar', 0, None, None]","[13, 1, 'Sep', 0, None, None]","[17, 1, 'Sep', 0, None, None]","[21, 1, 'Nov', 0, None, None]","[17, 1, 'Jul', 0, None, None]","[4, 1, 'Aug', 0, None, None]",nan,nan,"[53, 1, 'Nov', 0, None, None]","[25, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,2020-01-19 18:15:49
Ingbirchworth Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Jan', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[60, 2, 'Apr', 0, None, None]","[20, 2, 'Nov', 0, None, None]",nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[6, 1, 'Nov', 0, None, None]",nan,nan,nan,"[0, 1, '', 0, None, None]","[21, 1, 'Nov', 0, None, None]","[14, 1, 'Oct', 0, None, None]","[100, 1, 'Sep', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[6, 1, 'Sep', 0, None, None]","[47, 1, 'Aug', 0, None, None]","[51, 1, 'Oct', 0, None, None]","[17, 1, 'Jul', 0, None, None]",2020-01-19 18:15:49
King's Meads,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[58, 1, 'Dec', 0, None, None]","[65, 1, 'Dec', 0, None, None]","[22, 1, 'Jan', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[31, 1, 'Feb', 0, None, None]","[80, 2, 'Dec', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[100, 1, 'Nov', 0, None, None]","[70, 1, 'Oct', 0, None, None]","[65, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[16, 1, 'Jan', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[35, 1, 'Jan', 0, None, None]","[15, 1, 'Jan', 0, None, None]","[67, 1, 'Nov', 0, None, None]","[11, 1, 'May', 0, None, None]","[11, 1, 'Sep', 0, None, None]","[30, 1, 'Aug', 0, None, None]","[39, 1, 'Sep', 0, None, None]","[5, 1, 'Sep', 0, None, None]",nan,nan,2020-01-19 18:15:49
Llyn Llywenan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[14, 1, 'Mar', 0, None, None]","[23, 1, 'Apr', 0, None, None]","[4, 1, 'Jul', 0, None, None]","[40, 1, 'Apr', 0, None, None]","[2, 1, 'Jul', 0, None, None]",nan,nan,"[11, 1, 'Mar', 0, None, None]","[22, 1, 'Mar', 0, None, None]","[14, 1, 'Mar', 0, None, None]",nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,"[50, 1, 'Mar', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,nan,2020-01-19 18:15:49
Lough Foyle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[56, 1, 'Apr', 0, None, None]","[36, 1, 'Jul', 0, None, None]","[96, 1, 'Apr', 0, None, None]","[34, 1, 'Aug', 0, None, None]","[26, 1, 'Jul', 0, None, None]","[7, 1, 'Mar', 0, None, None]","[17, 1, 'Mar', 0, None, None]","[2, 1, 'Sep', 0, None, None]","[31, 1, 'Jun', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[7, 1, 'Apr', 0, None, None]","[49, 1, 'Jul', 0, None, None]","[25, 1, 'Mar', 0, None, None]","[3, 1, 'Mar', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[11, 1, 'Mar', 0, None, None]","[26, 1, 'Mar', 0, None, None]","[17, 1, 'Mar', 0, None, None]","[28, 1, 'Mar', 0, None, None]","[8, 1, 'Sep', 0, None, None]","[8, 1, 'Mar', 0, None, None]","[12, 1, 'Sep', 0, None, None]","[21, 1, 'Mar', 0, None, None]","[49, 1, 'Oct', 0, None, None]","[33, 1, 'Sep', 0, None, None]",2020-01-19 18:15:49
Otmoor,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[8, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[581, 1, 'Nov', 0, None, None]","[43, 1, 'Jan', 0, None, None]","[21, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[1, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[3, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[114, 1, 'Jan', 0, None, None]","[1, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[9, 1, 'Mar', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[2, 1, 'Nov', 0, None, None]",2020-01-19 18:15:49
Parsonage Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'Mar', 0, None, None]","[21, 1, 'Apr', 0, None, None]","[25, 1, 'Sep', 0, None, None]","[115, 1, 'Aug', 0, None, None]","[53, 1, 'Apr', 0, None, None]","[48, 1, 'Jan', 0, None, None]","[211, 1, 'Aug', 0, None, None]","[80, 1, 'Aug', 0, None, None]","[30, 1, 'Jun', 0, None, None]","[60, 1, 'Aug', 0, None, None]","[60, 1, 'Sep', 0, None, None]","[12, 1, 'Jun', 0, None, None]","[27, 1, 'Jul', 0, None, None]","[4, 1, 'Jun', 0, None, None]","[30, 1, 'Jul', 0, None, None]","[5, 1, 'Aug', 0, None, None]","[14, 1, 'Jun', 0, None, None]","[46, 1, 'Sep', 0, None, None]","[45, 1, 'Jul', 0, None, None]","[40, 1, 'Aug', 0, None, None]",nan,"[50, 1, 'Jul', 0, None, None]","[30, 1, 'Aug', 0, None, None]","[14, 1, 'Apr', 0, None, None]","[4, 1, 'Oct', 0, None, None]",2020-01-19 18:15:49
"River Foss, Earswick",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[25, 1, 'Mar', 0, None, None]",nan,nan,nan,nan,2020-01-19 18:15:49
Severn Hams,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[500, 2, 'Jan', 0, None, None]","[50, 1, 'Mar', 0, None, None]","[140, 2, 'Feb', 0, None, None]","[14, 1, 'Feb', 0, None, None]","[205, 1, 'Mar', 0, None, None]","[113, 1, 'Dec', 0, None, None]","[408, 2, 'Dec', 0, None, None]","[191, 2, 'Dec', 0, None, None]","[1, 1, 'Jun', 0, None, None]","[300, 2, 'Jan', 0, None, None]","[40, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[66, 1, 'Mar', 0, None, None]","[107, 1, 'Mar', 0, None, None]","[22, 1, 'Mar', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[29, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[4, 1, 'Mar', 0, None, None]","[1, 1, 'Mar', 0, None, None]","[10, 1, 'Jan', 0, None, None]","[60, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[52, 2, 'Jan', 0, None, None]",2020-01-19 18:15:49
Tring Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[74, 1, 'Oct', 0, None, None]","[80, 1, 'Jan', 0, None, None]","[12, 1, 'Oct', 0, None, None]","[7, 1, 'Aug', 0, None, None]","[16, 2, 'Jan', 0, None, None]","[2, 1, 'Sep', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[12, 1, 'Oct', 0, None, None]","[15, 1, 'Oct', 0, None, None]","[29, 1, 'Feb', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[4, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[5, 1, 'Dec', 0, None, None]","[2, 1, 'Aug', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[12, 1, 'Apr', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[47, 1, 'Oct', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[45, 1, 'Sep', 0, None, None]","[5, 1, 'Jun', 0, None, None]",nan,2020-01-19 18:15:49
Victoria Park Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[13, 1, 'Oct', 0, None, None]","[13, 2, 'Jun', 0, None, None]","[108, 1, 'Jun', 0, None, None]","[91, 1, 'May', 0, None, None]","[89, 1, 'Apr', 0, None, None]","[65, 1, 'Jun', 0, None, None]","[126, 1, 'Apr', 0, None, None]","[65, 1, 'Aug', 0, None, None]","[53, 1, 'Jun', 0, None, None]","[93, 1, 'May', 0, None, None]","[85, 1, 'Apr', 0, None, None]","[64, 1, 'Aug', 0, None, None]","[56, 1, 'Jul', 0, None, None]","[99, 1, 'Aug', 0, None, None]","[111, 1, 'Jun', 0, None, None]","[161, 1, 'Jun', 0, None, None]","[119, 1, 'Jun', 0, None, None]","[100, 1, 'May', 0, None, None]","[13, 1, 'Apr', 0, None, None]","[50, 1, 'Jun', 0, None, None]",nan,nan,"[0, 1, '', 0, None, None]",nan,2020-01-19 18:15:49
Corsham Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[2, 1, 'Jul', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[3, 1, 'Jul', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[21, 1, 'Apr', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[18, 1, 'Feb', 0, None, None]","[3, 1, 'Aug', 0, None, None]","[36, 1, 'Nov', 0, None, None]","[4, 2, 'Dec', 0, None, None]","[5, 1, 'Aug', 0, None, None]","[12, 1, 'Jul', 0, None, None]","[7, 1, 'Aug', 0, None, None]","[5, 1, 'May', 0, None, None]","[9, 1, 'Apr', 0, None, None]","[3, 1, 'Jul', 0, None, None]","[5, 2, 'Apr', 0, None, None]","[3, 1, 'Aug', 0, None, None]","[5, 1, 'Aug', 0, None, None]","[85, 1, 'Aug', 0, None, None]","[11, 1, 'Mar', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[8, 1, 'Sep', 0, None, None]",2020-01-19 18:15:49
Fenn's and Whixall Mosses,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[2, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[95, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]",nan,2020-01-19 18:15:49
Fishguard Harbour,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Oct', 0, None, None]",nan,"[12, 1, 'Sep', 0, None, None]","[15, 2, 'Sep', 0, None, None]","[9, 1, 'Sep', 0, None, None]","[15, 1, 'Sep', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[5, 1, 'Sep', 0, None, None]","[10, 1, 'Mar', 0, None, None]",nan,"[2, 1, 'Oct', 0, None, None]","[10, 1, 'Mar', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[5, 1, 'Oct', 0, None, None]","[6, 1, 'Sep', 0, None, None]","[30, 1, 'Oct', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[57, 1, 'Oct', 0, None, None]","[19, 1, 'Oct', 0, None, None]","[7, 1, 'Nov', 0, None, None]",2020-01-19 18:15:49
Forth and Clyde Canal - Clydebank to Bowling,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[9, 1, 'Sep', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,"[8, 1, 'Mar', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[16, 1, 'Jul', 0, None, None]","[8, 1, 'Jul', 0, None, None]","[4, 1, 'Jul', 0, None, None]","[36, 1, 'Jul', 0, None, None]","[12, 1, 'Jun', 0, None, None]","[7, 1, 'Sep', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[95, 1, 'Apr', 0, None, None]","[2, 1, 'Jul', 0, None, None]",2020-01-19 18:15:49
Gannel Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[2, 1, 'May', 0, None, None]","[42, 1, 'Mar', 0, None, None]","[124, 1, 'Mar', 0, None, None]","[60, 1, 'Feb', 0, None, None]","[140, 1, 'Feb', 0, None, None]","[90, 1, 'Feb', 0, None, None]","[230, 1, 'Feb', 0, None, None]","[320, 1, 'Feb', 0, None, None]","[76, 1, 'Feb', 0, None, None]","[15, 1, 'Feb', 0, None, None]","[106, 1, 'Feb', 0, None, None]","[174, 1, 'Feb', 0, None, None]",nan,nan,nan,nan,"[18, 1, 'Feb', 0, None, None]","[11, 1, 'Jan', 0, None, None]",nan,"[30, 1, 'Mar', 0, None, None]",nan,"[3, 2, 'Mar', 0, None, None]","[55, 1, 'Jan', 0, None, None]","[3, 1, 'Feb', 0, None, None]","[14, 1, 'Nov', 0, None, None]",2020-01-19 18:15:49
Groby Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[19, 1, 'Nov', 0, None, None]","[12, 1, 'Nov', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[32, 1, 'Oct', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[5, 1, 'Sep', 0, None, None]",nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,"[52, 1, 'Oct', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[5, 2, 'Nov', 0, None, None]","[12, 1, 'Sep', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[96, 1, 'Sep', 0, None, None]","[3, 1, 'Mar', 0, None, None]","[14, 1, 'Oct', 0, None, None]",2020-01-19 18:15:49
